geoid,borough,centroid_lat,centroid_lon,population,median_income,no_vehicle_pct,transit_commute_pct,bike_commute_pct,has_citibike,coverage_status
36047075200,Brooklyn,40.62615316382844,-73.95254617567187,1248.0,156513.0,0.0,6.2,0.0,0,Gap Zone
36047041401,Brooklyn,40.601706485579186,-73.97106538474068,1233.0,52750.0,38.6,25.9,0.0,0,Gap Zone
36047065200,Brooklyn,40.614762005655514,-73.93007269530098,1212.0,94643.0,11.6,32.5,0.0,0,Gap Zone
36047063600,Brooklyn,40.60993548354889,-73.93614352954185,1205.0,117237.0,19.9,27.0,0.87,0,Gap Zone
36047014800,Brooklyn,40.61670771095573,-74.01296096687611,1202.0,71250.0,31.6,25.1,2.13,0,Gap Zone
36047075400,Brooklyn,40.62147379213893,-73.95071151073728,1180.0,138929.0,11.1,13.5,0.0,0,Gap Zone
36047061200,Brooklyn,40.58108907844163,-73.94934729641412,1065.0,148693.0,15.5,38.7,0.0,0,Gap Zone
36047045800,Brooklyn,40.62570176909188,-73.96900614150505,1036.0,87708.0,22.2,32.2,3.78,0,Gap Zone
36047016400,Brooklyn,40.60653528606202,-74.02948959458624,997.0,136583.0,3.8,17.0,0.0,0,Gap Zone
36047045000,Brooklyn,40.621693002707794,-73.97288337659575,837.0,84583.0,25.8,20.6,0.0,0,Gap Zone
36047005302,Brooklyn,40.66769613332719,-74.02496675975661,93.0,129659.0,64.9,9.8,0.0,0,Gap Zone
36047070202,Brooklyn,40.592418354364824,-73.88988847380335,14.0,-666666666.0,0.0,0.0,0.0,0,Gap Zone
36047001803,Brooklyn,40.65579128432779,-74.02928076115766,3.0,-666666666.0,,,,0,Gap Zone
36047055500,Brooklyn,40.71808460619013,-73.96326080463486,9578.0,187115.0,57.9,59.7,4.59,1,Covered
36047123700,Brooklyn,40.69673838345362,-73.95674042405626,9448.0,51157.0,60.7,9.9,1.05,1,Covered
36047082200,Brooklyn,40.6532888021924,-73.95442818402728,7977.0,81484.0,75.6,69.5,3.64,1,Covered
36047054500,Brooklyn,40.705237590188624,-73.96528592002078,7806.0,34091.0,67.3,48.7,0.0,1,Covered
36047054700,Brooklyn,40.70852584771517,-73.96659368496144,7650.0,77279.0,64.8,39.1,2.32,1,Covered
36047051400,Brooklyn,40.64279169629289,-73.96142833578288,7496.0,93630.0,60.3,55.1,2.36,1,Covered
36047030500,Brooklyn,40.6773163674546,-73.95906025575756,7457.0,127313.0,61.1,47.4,5.19,1,Covered
36047008500,Brooklyn,40.67585695701001,-74.00647160487131,7417.0,21988.0,86.1,37.0,4.75,1,Covered
36047049100,Brooklyn,40.703572947538376,-73.94409996572784,6905.0,41156.0,77.6,61.7,3.31,1,Covered
36047009800,Brooklyn,40.64377640259978,-74.00811531563949,6876.0,59342.0,68.6,48.7,2.35,1,Covered
36047023300,Brooklyn,40.68879569846566,-73.95749003761136,6821.0,80000.0,56.4,49.6,4.93,1,Covered
36047051200,Brooklyn,40.64655218167008,-73.96336267740423,6576.0,95236.0,64.5,79.1,0.4,1,Covered
36047053300,Brooklyn,40.703766754646736,-73.95736000452851,6540.0,27359.0,77.2,14.9,0.0,1,Covered
36047052700,Brooklyn,40.708400067417934,-73.95369485653211,6518.0,61563.0,76.0,57.1,11.62,1,Covered
36047050804,Brooklyn,40.65283495947414,-73.96357300109416,6408.0,98729.0,63.1,62.3,6.44,1,Covered
36047016500,Brooklyn,40.66997614746845,-73.9740400014702,6356.0,241579.0,46.7,44.6,1.03,1,Covered
36047083000,Brooklyn,40.64088697797968,-73.94550282615086,6329.0,62177.0,52.4,70.8,0.0,1,Covered
36047030700,Brooklyn,40.67558302907388,-73.92621956774497,6297.0,42902.0,77.8,68.9,0.0,1,Covered
36047035900,Brooklyn,40.670433067209295,-73.92386433305522,6127.0,67264.0,72.3,73.8,5.54,1,Covered
36047032500,Brooklyn,40.66729836483953,-73.95776542908344,6119.0,86282.0,78.0,65.2,0.0,1,Covered
36047090800,Brooklyn,40.671322637630155,-73.90477192290975,6090.0,23821.0,76.8,62.2,0.0,1,Covered
36047009600,Brooklyn,40.64601529734544,-74.00578473686103,6041.0,75134.0,70.8,51.8,2.15,1,Covered
36047032900,Brooklyn,40.66326355787032,-73.94841956907906,6033.0,92769.0,56.7,53.2,0.7,1,Covered
36047011200,Brooklyn,40.64225283460696,-73.99567494902483,6029.0,52172.0,55.3,46.0,0.0,1,Covered
36047021500,Brooklyn,40.673375057142096,-73.96328993574578,6014.0,109130.0,71.9,51.7,6.17,1,Covered
36047053102,Brooklyn,40.70023548926094,-73.95330174160654,5991.0,66487.0,51.5,26.8,0.0,1,Covered
36047050600,Brooklyn,40.64897841161903,-73.96685800187261,5970.0,71316.0,65.7,69.0,3.24,1,Covered
36047002100,Brooklyn,40.70329829856479,-73.98682589108286,5938.0,250001.0,47.1,44.5,3.76,1,Covered
36047055100,Brooklyn,40.71395929345079,-73.96440952487926,5936.0,120841.0,66.0,41.0,4.1,1,Covered
36047079602,Brooklyn,40.65276028108284,-73.95765513152509,5805.0,74769.0,69.2,70.1,2.65,1,Covered
36047019300,Brooklyn,40.691279410727475,-73.96264068055174,5774.0,72806.0,72.2,52.8,0.0,1,Covered
36047035500,Brooklyn,40.664404970864084,-73.93347217367047,5762.0,54005.0,63.5,54.2,0.0,1,Covered
36047006500,Brooklyn,40.67908285100629,-73.99945913861768,5723.0,178041.0,46.8,40.7,3.01,1,Covered
36047007800,Brooklyn,40.6463204407773,-74.012337021746,5715.0,66029.0,68.7,48.2,2.37,1,Covered
36047036900,Brooklyn,40.67965000918476,-73.90922834192625,5666.0,38036.0,71.0,71.7,0.0,1,Covered
36047022400,Brooklyn,40.64051565153104,-73.99031182016442,5656.0,57457.0,40.7,33.4,3.54,1,Covered
36047007700,Brooklyn,40.677020403433325,-73.99522305202011,5639.0,199067.0,54.6,47.9,7.42,1,Covered
36047016900,Brooklyn,40.65929273471371,-73.9812838263649,5635.0,155873.0,41.3,49.2,4.83,1,Covered
36047007400,Brooklyn,40.641855221736655,-74.01702880093794,5634.0,70508.0,62.4,54.1,2.29,1,Covered
36047036300,Brooklyn,40.6721756585939,-73.91699245219519,5616.0,34916.0,65.7,61.2,0.0,1,Covered
36047010000,Brooklyn,40.64153552890692,-74.01044568404284,5585.0,64107.0,65.5,52.3,2.0,1,Covered
36047051300,Brooklyn,40.71179140209861,-73.95216307415562,5570.0,126358.0,72.6,60.3,2.64,1,Covered
36047048400,Brooklyn,40.634286126684124,-73.9736271020143,5554.0,80324.0,46.0,34.0,3.38,1,Covered
36047050900,Brooklyn,40.70327722290914,-73.95056454721549,5532.0,35333.0,49.2,13.5,0.31,1,Covered
36047026100,Brooklyn,40.69239891783419,-73.94571420460814,5504.0,81827.0,76.6,40.7,7.37,1,Covered
36047038100,Brooklyn,40.681047778312546,-73.92542625495042,5497.0,56909.0,65.2,70.7,1.13,1,Covered
36047025500,Brooklyn,40.6973919466075,-73.95128618265949,5470.0,22291.0,74.0,71.8,0.0,1,Covered
36047082000,Brooklyn,40.65345306186247,-73.95130975195966,5429.0,55000.0,75.5,65.5,1.06,1,Covered
36047044100,Brooklyn,40.70142279849486,-73.9140519928791,5391.0,63378.0,59.6,51.8,3.06,1,Covered
36047037300,Brooklyn,40.68394876753738,-73.91521537439773,5391.0,71518.0,71.7,70.4,1.2,1,Covered
36047082400,Brooklyn,40.64884738559193,-73.94935771481795,5355.0,54900.0,66.4,68.5,0.0,1,Covered
36047001502,Brooklyn,40.692320944879555,-73.98358515312849,5330.0,130471.0,81.2,44.1,4.91,1,Covered
36047031500,Brooklyn,40.676913186666354,-73.94992429032811,5316.0,88200.0,75.4,51.4,7.36,1,Covered
36047049000,Brooklyn,40.638110946612244,-73.97303230816226,5297.0,69575.0,63.9,53.9,1.29,1,Covered
36047043700,Brooklyn,40.69324503768267,-73.90842394273955,5263.0,59643.0,62.4,63.5,0.0,1,Covered
36047038300,Brooklyn,40.68452456343933,-73.92620556821815,5250.0,82286.0,51.9,63.4,3.68,1,Covered
36047052300,Brooklyn,40.71166325935054,-73.95880695863492,5236.0,91111.0,79.8,50.9,6.55,1,Covered
36047015900,Brooklyn,40.67519339698896,-73.9730667851669,5232.0,203936.0,66.4,47.4,1.95,1,Covered
36047088400,Brooklyn,40.66222813448493,-73.92455063110593,5218.0,43347.0,65.0,55.1,0.0,1,Covered
36047028100,Brooklyn,40.69268876253887,-73.93992861790666,5196.0,43176.0,74.3,56.8,6.06,1,Covered
36047012200,Brooklyn,40.63816605210029,-74.01757718555552,5183.0,54038.0,72.3,55.8,4.42,1,Covered
36047023500,Brooklyn,40.69251301382655,-73.95778486399858,5183.0,65417.0,66.8,37.6,2.93,1,Covered
36047010200,Brooklyn,40.63928443944589,-74.01278720383199,5181.0,61643.0,69.6,55.3,1.87,1,Covered
36047032100,Brooklyn,40.66686919498673,-73.95218334442174,5168.0,73949.0,75.7,65.3,6.31,1,Covered
36047042900,Brooklyn,40.70179912605395,-73.92345561310542,5159.0,67908.0,87.5,66.0,4.22,1,Covered
36047051900,Brooklyn,40.71571595080597,-73.95515703493768,5155.0,205184.0,66.9,47.2,5.89,1,Covered
36047057500,Brooklyn,40.73210530600429,-73.95323059176222,5148.0,138750.0,58.4,44.8,4.58,1,Covered
36047051601,Brooklyn,40.638622651845886,-73.9567105665323,5087.0,63672.0,59.0,60.7,3.08,1,Covered
36047001501,Brooklyn,40.695906199532466,-73.98246653525086,5056.0,94323.0,81.3,54.7,4.28,1,Covered
36047031300,Brooklyn,40.67657138892936,-73.94430293401828,5054.0,98828.0,69.2,61.3,8.7,1,Covered
36047037700,Brooklyn,40.684088207029006,-73.92018749980146,5042.0,77302.0,53.6,49.8,1.2,1,Covered
36047049302,Brooklyn,40.70687896522241,-73.94110848856972,5036.0,51860.0,71.3,57.7,1.18,1,Covered
36047015700,Brooklyn,40.67305237363374,-73.97641653915501,4996.0,186686.0,60.3,53.4,3.94,1,Covered
36047043500,Brooklyn,40.69538397794483,-73.91218018165803,4992.0,82967.0,64.6,55.7,0.91,1,Covered
36047051001,Brooklyn,40.646121756430155,-73.95976773906283,4987.0,57464.0,79.6,55.2,1.27,1,Covered
36047000100,Brooklyn,40.700214978227784,-73.99380888873219,4974.0,165188.0,49.8,44.2,2.45,1,Covered
36047079802,Brooklyn,40.657990660700996,-73.96137114569775,4962.0,92757.0,75.0,66.2,2.82,1,Covered
36047013000,Brooklyn,40.63258733116116,-74.02138427169643,4949.0,80246.0,62.9,49.9,2.38,1,Covered
36047049400,Brooklyn,40.64296603918079,-73.9738253544949,4939.0,96791.0,50.0,48.8,1.75,1,Covered
36047037100,Brooklyn,40.68028731544653,-73.91383953938772,4935.0,98281.0,50.8,60.2,0.36,1,Covered
36047030300,Brooklyn,40.67511603846819,-73.91793733921092,4931.0,35679.0,77.1,63.4,2.81,1,Covered
36047041500,Brooklyn,40.69195017500499,-73.91438960082367,4906.0,93211.0,48.8,40.6,3.15,1,Covered
36047007600,Brooklyn,40.644083591361735,-74.01466983258642,4882.0,57147.0,65.2,60.4,0.89,1,Covered
36047000900,Brooklyn,40.69172061195008,-73.99160178484166,4846.0,218500.0,69.1,53.9,1.81,1,Covered
36047037900,Brooklyn,40.68049889203662,-73.91936568956805,4819.0,49427.0,55.3,61.5,0.26,1,Covered
36047033900,Brooklyn,40.671211813618356,-73.94201507774903,4816.0,44947.0,72.0,51.9,5.84,1,Covered
36047007500,Brooklyn,40.681295347357675,-73.99201631893278,4813.0,150854.0,52.9,46.3,2.52,1,Covered
36047033300,Brooklyn,40.66583728102417,-73.94252622418618,4802.0,74115.0,54.7,26.5,0.0,1,Covered
36047018501,Brooklyn,40.694786594438796,-73.97415665889675,4791.0,46723.0,86.9,55.5,2.57,1,Covered
36047054900,Brooklyn,40.7111706728423,-73.96573602760394,4781.0,163269.0,62.5,42.8,6.85,1,Covered
36047039100,Brooklyn,40.699795023552475,-73.93365508621443,4759.0,96870.0,62.9,57.0,1.94,1,Covered
36047016700,Brooklyn,40.66429692683903,-73.9787753763723,4756.0,207095.0,55.8,44.1,6.11,1,Covered
36047034300,Brooklyn,40.67350305508166,-73.93883758735889,4726.0,25083.0,81.8,70.2,4.22,1,Covered
36047029700,Brooklyn,40.68127272665701,-73.93161762566163,4725.0,86225.0,53.4,61.8,1.49,1,Covered
36047026700,Brooklyn,40.68397314129004,-73.94403817735657,4701.0,121771.0,57.7,47.3,13.3,1,Covered
36047038500,Brooklyn,40.687455350973885,-73.92678913244812,4701.0,90275.0,57.4,49.8,3.06,1,Covered
36047027500,Brooklyn,40.683897535558145,-73.93817885978129,4695.0,85466.0,65.6,65.1,7.6,1,Covered
36047042700,Brooklyn,40.70368317373986,-73.92719133630168,4672.0,91750.0,69.6,56.8,2.25,1,Covered
36047021300,Brooklyn,40.668354859732176,-73.960467418202,4650.0,80275.0,64.3,62.1,1.34,1,Covered
36047007100,Brooklyn,40.683308958648645,-73.98716719777512,4632.0,55521.0,62.2,53.0,3.53,1,Covered
36047038700,Brooklyn,40.69053933826983,-73.92774955548163,4632.0,76150.0,56.9,71.4,0.46,1,Covered
36047016000,Brooklyn,40.61897968287426,-74.02687206208043,4603.0,96411.0,54.4,45.0,1.39,1,Covered
36047090000,Brooklyn,40.66624701457971,-73.91981225005533,4584.0,33889.0,64.7,68.4,0.0,1,Covered
36047020700,Brooklyn,40.67495466461734,-73.96661238108774,4562.0,175833.0,62.0,51.9,5.1,1,Covered
36047031701,Brooklyn,40.67386690920932,-73.95012409893519,4558.0,104056.0,56.3,56.2,0.9,1,Covered
36047082600,Brooklyn,40.6450646825122,-73.94897317588908,4529.0,76181.0,60.7,72.4,0.0,1,Covered
36047003300,Brooklyn,40.688511170573605,-73.97810633408666,4518.0,125778.0,87.4,56.1,4.32,1,Covered
36047013300,Brooklyn,40.675182356855935,-73.98130924774178,4517.0,213227.0,47.6,55.2,0.39,1,Covered
36047024500,Brooklyn,40.682880977168956,-73.95190118336942,4488.0,100547.0,62.1,59.1,1.66,1,Covered
36047048800,Brooklyn,40.64047688580466,-73.97620865005075,4472.0,72254.0,51.6,41.5,1.06,1,Covered
36047044300,Brooklyn,40.70330434065414,-73.91668622695764,4470.0,94327.0,68.0,61.3,0.54,1,Covered
36047056301,Brooklyn,40.73405842389636,-73.95721278758614,4454.0,139760.0,49.9,37.8,13.53,1,Covered
36047039900,Brooklyn,40.690235521004055,-73.91755288708993,4434.0,61543.0,60.8,69.8,0.09,1,Covered
36047000501,Brooklyn,40.69581430200869,-73.9947006695011,4432.0,140795.0,73.0,32.7,1.41,1,Covered
36047040300,Brooklyn,40.6845226138264,-73.90820937955829,4426.0,86309.0,58.7,65.6,5.31,1,Covered
36047042100,Brooklyn,40.69702916454707,-73.92403838215766,4421.0,97250.0,59.8,57.8,5.88,1,Covered
36047025100,Brooklyn,40.68785456773532,-73.94938779606694,4416.0,56111.0,73.1,63.0,6.02,1,Covered
36047010100,Brooklyn,40.65839070973697,-73.99982443954305,4372.0,118906.0,42.1,46.4,0.33,1,Covered
36047014500,Brooklyn,40.66136715873884,-73.99496341078238,4367.0,112596.0,48.8,44.0,7.5,1,Covered
36047022700,Brooklyn,40.68150837159163,-73.95725311890656,4360.0,122400.0,66.9,59.5,7.68,1,Covered
36047051002,Brooklyn,40.64875137061209,-73.96036717030614,4351.0,60193.0,73.1,62.7,1.65,1,Covered
36047013400,Brooklyn,40.62952407046368,-74.02027056827556,4343.0,108654.0,49.7,43.7,1.9,1,Covered
36047080200,Brooklyn,40.65763987140323,-73.95344071951652,4336.0,95781.0,56.1,48.8,1.85,1,Covered
36047050500,Brooklyn,40.70805199080831,-73.94494514385818,4336.0,70361.0,72.8,76.0,1.1,1,Covered
36047044500,Brooklyn,40.70503605878404,-73.91967161813287,4335.0,84318.0,54.7,54.5,1.9,1,Covered
36047053500,Brooklyn,40.70614382347719,-73.96121983254665,4334.0,27083.0,76.5,30.3,0.0,1,Covered
36047024300,Brooklyn,40.68745554861871,-73.9528559692029,4311.0,94107.0,63.6,66.6,2.3,1,Covered
36047090200,Brooklyn,40.6675531561355,-73.91500743475149,4303.0,50625.0,73.4,68.3,1.04,1,Covered
36047053700,Brooklyn,40.700297955590855,-73.95995453224597,4289.0,42143.0,51.7,5.1,0.0,1,Covered
36047014902,Brooklyn,40.6618000722085,-73.98565023772518,4275.0,142625.0,48.8,41.4,2.24,1,Covered
36047017100,Brooklyn,40.65696376503232,-73.97686185722254,4271.0,158269.0,35.7,53.2,7.32,1,Covered
36047020100,Brooklyn,40.683847716565246,-73.96338754173387,4254.0,142589.0,61.7,52.0,2.55,1,Covered
36047047800,Brooklyn,40.633398345578335,-73.97887440174927,4248.0,57228.0,52.2,24.5,0.98,1,Covered
36047023000,Brooklyn,40.637816005635266,-73.98428103255743,4243.0,53208.0,61.8,29.1,0.0,1,Covered
36047042300,Brooklyn,40.69900205530546,-73.92728842824455,4235.0,95506.0,57.2,53.3,4.56,1,Covered
36047002200,Brooklyn,40.64345854790981,-74.02169319380354,4224.0,40708.0,59.0,47.2,1.43,1,Covered
36047027700,Brooklyn,40.68682893789759,-73.9387603970306,4198.0,67926.0,66.8,53.7,4.7,1,Covered
36047029500,Brooklyn,40.68456594884573,-73.93237588562668,4198.0,100750.0,36.0,64.7,2.15,1,Covered
36047039300,Brooklyn,40.69562797407313,-73.93000455549996,4198.0,98672.0,75.8,69.3,6.64,1,Covered
36047000700,Brooklyn,40.69235045997262,-73.99734340387685,4194.0,180515.0,62.0,58.5,4.66,1,Covered
36047033100,Brooklyn,40.66415810491012,-73.94200736233469,4192.0,48306.0,63.8,47.5,0.77,1,Covered
36047021900,Brooklyn,40.67197383228665,-73.95525917860625,4191.0,114750.0,61.5,52.7,4.24,1,Covered
36047081800,Brooklyn,40.65309227428501,-73.94797519373662,4190.0,71464.0,76.1,63.3,3.29,1,Covered
36047026500,Brooklyn,40.68690448871569,-73.94462060605994,4187.0,77545.0,67.9,52.1,2.09,1,Covered
36047015100,Brooklyn,40.665688992110475,-73.98258556301114,4149.0,192411.0,43.8,48.0,3.4,1,Covered
36047052600,Brooklyn,40.636470151413974,-73.96667764701601,4134.0,83152.0,54.6,53.3,1.76,1,Covered
36047017900,Brooklyn,40.684240115022526,-73.97132816074877,4119.0,110625.0,65.4,46.1,1.49,1,Covered
36047028300,Brooklyn,40.695256294039424,-73.94043790215846,4115.0,43254.0,68.9,66.9,5.51,1,Covered
36047003700,Brooklyn,40.689392484038436,-73.98470087403454,4085.0,169709.0,81.1,58.7,0.99,1,Covered
36047040900,Brooklyn,40.69108105724166,-73.90461302155374,4068.0,63626.0,58.0,57.8,0.0,1,Covered
36047043100,Brooklyn,40.69966053364431,-73.91969799396149,4065.0,86530.0,74.9,68.3,1.31,1,Covered
36047051100,Brooklyn,40.707559603061455,-73.94857911636502,4064.0,72803.0,67.3,59.9,1.57,1,Covered
36047000301,Brooklyn,40.696372307869815,-73.99737346949168,4057.0,193158.0,61.1,45.5,2.75,1,Covered
36047049800,Brooklyn,40.64542943266292,-73.982681278098,4051.0,73066.0,56.5,57.6,0.55,1,Covered
36047018100,Brooklyn,40.68776889252096,-73.97237005639576,4037.0,164904.0,71.5,47.7,2.18,1,Covered
36047006700,Brooklyn,40.684175851869185,-73.99722320284305,4036.0,218393.0,39.4,42.6,4.7,1,Covered
36047006600,Brooklyn,40.63213088816354,-74.02749849403324,4032.0,90074.0,50.7,50.8,0.0,1,Covered
36047006800,Brooklyn,40.63517491205648,-74.02623043146134,4027.0,63010.0,67.5,60.8,7.18,1,Covered
36047002300,Brooklyn,40.69956168120099,-73.98327988205901,4025.0,21841.0,90.2,64.6,2.41,1,Covered
36047057100,Brooklyn,40.72478369285778,-73.94761876322886,4014.0,135188.0,73.8,50.0,8.48,1,Covered
36047034902,Brooklyn,40.66693968337025,-73.92990507914307,4013.0,47444.0,72.5,77.4,0.0,1,Covered
36047016300,Brooklyn,40.67918429386278,-73.97000503802268,4004.0,145481.0,68.8,52.9,4.08,1,Covered
36047059100,Brooklyn,40.72353043689268,-73.94293382452817,3987.0,130372.0,47.9,43.2,5.3,1,Covered
36047013500,Brooklyn,40.67281095151991,-73.98331332690651,3985.0,210667.0,40.0,38.1,4.25,1,Covered
36047002901,Brooklyn,40.694993307896404,-73.97809591074554,3974.0,22943.0,85.6,66.7,0.0,1,Covered
36047013600,Brooklyn,40.62689837521372,-74.02259395784306,3973.0,104191.0,41.1,42.4,0.52,1,Covered
36047027300,Brooklyn,40.68108405938999,-73.93743829422891,3960.0,95735.0,51.9,40.8,3.17,1,Covered
36047090600,Brooklyn,40.67013020927971,-73.90885946041456,3952.0,24972.0,86.4,61.9,0.0,1,Covered
36047047700,Brooklyn,40.71821810172328,-73.94213667257773,3950.0,176190.0,57.1,51.8,0.7,1,Covered
36047050801,Brooklyn,40.65123519557577,-73.96073629039513,3919.0,68125.0,72.4,73.5,0.55,1,Covered
36047031702,Brooklyn,40.67119302260424,-73.95037486279095,3918.0,107106.0,59.9,55.7,1.35,1,Covered
36047025300,Brooklyn,40.692621848384114,-73.95033653963145,3907.0,87981.0,53.1,59.8,5.02,1,Covered
36047050700,Brooklyn,40.70140961759615,-73.94700791608798,3899.0,54342.0,58.2,18.6,1.41,1,Covered
36047024900,Brooklyn,40.682983353082136,-73.94839040348056,3892.0,85871.0,72.2,66.1,5.27,1,Covered
36047014300,Brooklyn,40.663626615249754,-73.99265584243729,3882.0,122344.0,55.6,50.4,0.78,1,Covered
36047004300,Brooklyn,40.688202880057425,-73.98959929573836,3880.0,162500.0,70.6,52.8,3.96,1,Covered
36047087401,Brooklyn,40.660474444338156,-73.93845878509693,3848.0,38798.0,74.2,61.6,0.0,1,Covered
36047051602,Brooklyn,40.6416130482271,-73.95814077291807,3829.0,66875.0,66.2,74.4,0.47,1,Covered
36047012700,Brooklyn,40.681747596765014,-73.98285070590413,3828.0,117627.0,66.8,62.3,0.0,1,Covered
36047049600,Brooklyn,40.64368702213985,-73.98043824806022,3801.0,71952.0,56.4,52.3,2.88,1,Covered
36047003600,Brooklyn,40.634686165107645,-74.03089785752785,3792.0,85183.0,49.5,48.7,0.0,1,Covered
36047082800,Brooklyn,40.64099104543506,-73.94960470781645,3790.0,70380.0,56.4,60.0,2.05,1,Covered
36047008200,Brooklyn,40.65081790305612,-74.00768889545799,3748.0,44013.0,71.8,63.7,3.52,1,Covered
36047021700,Brooklyn,40.67276570490131,-73.95902557217725,3736.0,88828.0,80.1,51.3,0.82,1,Covered
36047016100,Brooklyn,40.67988856437943,-73.97318947076458,3729.0,168594.0,63.3,51.6,1.58,1,Covered
36047037500,Brooklyn,40.687619925806665,-73.92151676703796,3711.0,80268.0,61.3,63.0,1.68,1,Covered
36047027900,Brooklyn,40.689759348200525,-73.93934458492002,3711.0,65433.0,52.2,43.6,4.36,1,Covered
36047022100,Brooklyn,40.67616702708278,-73.95435593582475,3703.0,63636.0,74.8,53.6,6.48,1,Covered
36047008400,Brooklyn,40.65389757734246,-74.00448589355646,3703.0,97232.0,73.7,59.4,0.57,1,Covered
36047027100,Brooklyn,40.678795513282545,-73.93696858291902,3703.0,96016.0,52.9,31.2,5.1,1,Covered
36047015500,Brooklyn,40.67051359843253,-73.97856128045171,3693.0,215583.0,43.1,58.2,2.13,1,Covered
36047019700,Brooklyn,40.6880022238755,-73.9667469180556,3680.0,114191.0,50.9,47.6,5.79,1,Covered
36047028900,Brooklyn,40.6930514236631,-73.93300409154567,3678.0,42456.0,73.4,42.9,8.44,1,Covered
36047039500,Brooklyn,40.69296832878626,-73.92473756792636,3676.0,52188.0,76.7,60.9,1.42,1,Covered
36047013800,Brooklyn,40.624311150464926,-74.02551735559054,3670.0,93117.0,44.5,51.8,0.0,1,Covered
36047041300,Brooklyn,40.68981460119578,-73.91062000141092,3664.0,86190.0,50.2,49.8,1.86,1,Covered
36047085600,Brooklyn,40.648624329892044,-73.94482736360078,3649.0,76667.0,53.4,63.4,0.54,1,Covered
36047056100,Brooklyn,40.72640528047342,-73.95656603048607,3646.0,146250.0,56.5,52.0,7.27,1,Covered
36047022800,Brooklyn,40.639124310626705,-73.9815297318242,3632.0,40089.0,49.9,30.1,2.27,1,Covered
36047029100,Brooklyn,40.69042721017021,-73.93354101446184,3599.0,101719.0,60.8,49.1,1.07,1,Covered
36047003101,Brooklyn,40.691686882438056,-73.97968498492246,3598.0,173466.0,61.3,53.5,0.39,1,Covered
36047052000,Brooklyn,40.63744549701733,-73.96418744535885,3598.0,118343.0,48.3,50.5,1.91,1,Covered
36047080600,Brooklyn,40.66165896017583,-73.94386146026928,3591.0,70954.0,60.1,60.6,1.52,1,Covered
36047041900,Brooklyn,40.69532328952784,-73.92103311829933,3588.0,62656.0,60.3,62.5,2.28,1,Covered
36047019900,Brooklyn,40.68403290735621,-73.96692650495228,3582.0,123107.0,75.1,54.7,1.83,1,Covered
36047013100,Brooklyn,40.67771747713386,-73.97960195899654,3581.0,134479.0,68.9,61.2,0.52,1,Covered
36047009202,Brooklyn,40.64465169646338,-73.99823806705926,3572.0,52775.0,73.9,52.3,2.67,1,Covered
36047029300,Brooklyn,40.687496769603285,-73.93295814919924,3572.0,52361.0,66.1,62.7,2.19,1,Covered
36047080000,Brooklyn,40.6606860367959,-73.95376665707467,3571.0,102431.0,47.7,54.7,4.41,1,Covered
36047020500,Brooklyn,40.6774754551156,-73.96570369928448,3555.0,149643.0,68.0,53.6,3.53,1,Covered
36047008000,Brooklyn,40.648574907736844,-74.01001679976795,3532.0,75125.0,55.0,49.3,1.8,1,Covered
36047025902,Brooklyn,40.69696545716946,-73.94515361807113,3530.0,21674.0,83.2,67.6,0.0,1,Covered
36047036501,Brooklyn,40.675031162052505,-73.91151363449768,3528.0,64531.0,57.4,62.8,0.59,1,Covered
