station_id,station_name,borough,lat,lon,capacity,total_trips,avg_duration_min,member_trips,member_pct,trips_per_dock
2124036994734951288,Shore Rd & 86 St,Brooklyn,40.62561,-74.04079,12,0,0.0,0,0.0,0.0
2138075988152462096,Ditmas Ave & McDonald Ave,Brooklyn,40.63548,-73.97825,23,0,0.0,0,0.0,0.0
2206772051528680770,62 Dr & 110 St,Brooklyn,40.73632,-73.84904,14,0,0.0,0,0.0,0.0
2124426077519611940,86 St & Ridge Blvd,Brooklyn,40.62402,-74.03396,16,0,0.0,0,0.0,0.0
1975518133370609774,Broadway & E 19 St,Brooklyn,40.73829,-73.99006,99,0,0.0,0,0.0,0.0
2124426307973079924,Shore Rd & 4 Ave,Brooklyn,40.6115,-74.03513,12,0,0.0,0,0.0,0.0
2100948436010992354,Review Ave & Greenpoint Ave,Brooklyn,40.734246796135544,-73.93776814411713,17,0,0.0,0,0.0,0.0
2206771530409556572,63 Ave & 99 St,Brooklyn,40.73302,-73.85714,18,0,0.0,0,0.0,0.0
2126623765785393224,89 St & 3 Ave,Brooklyn,40.62137,-74.03209,20,0,0.0,0,0.0,0.0
2137775326353803668,Ave C & McDonald Ave,Brooklyn,40.6403436,-73.9791522,16,0,0.0,0,0.0,0.0
2124037656159914878,Shore Rd & 97 St,Brooklyn,40.61529,-74.03779,12,0,0.0,0,0.0,0.0
2206778896946400902,108 St & Jewel Ave,Brooklyn,40.72374,-73.8448,18,0,0.0,0,0.0,0.0
2121032035614514006,Colonial Rd & Wakeman Pl,Brooklyn,40.64067,-74.0294,18,0,0.0,0,0.0,0.0
66de4f9c-0aca-11e7-82f6-3863bb44ef7c,4 Ave & 9 St,Brooklyn,40.6705135,-73.98876585,31,0,0.0,0,0.0,0.0
2124426189188761638,5 Ave & 88 St,Brooklyn,40.62021,-74.02717,16,0,0.0,0,0.0,0.0
2123939077451327830,Ovington Ave & 3 Ave,Brooklyn,40.63487,-74.02625,16,0,0.0,0,0.0,0.0
2206772833868913154,63 Dr & 102 St,Brooklyn,40.73244,-73.85404,14,0,0.0,0,0.0,0.0
2206773064227030872,64 Ave & 108 St,Brooklyn,40.73305,-73.84942,17,0,0.0,0,0.0,0.0
1945125910957847430,Marcy Ave & Hart St,Brooklyn,40.693022,-73.94868,20,0,0.0,0,0.0,0.0
2121032193446634360,37 St & Fort Hamilton Pkwy,Brooklyn,40.64417,-73.98923,12,0,0.0,0,0.0,0.0
2142879485385917038,Amity St & Court St,Brooklyn,40.68841885589487,-73.9931417101234,32,0,0.0,0,0.0,0.0
2206775291229258176,98 St & 64 Rd,Brooklyn,40.72973,-73.85817,18,0,0.0,0,0.0,0.0
2104278402820534724,Seigel St & Humboldt St,Brooklyn,40.704613,-73.940865,42,0,0.0,0,0.0,0.0
2121032507515216178,E 8 St & Beverley Rd,Brooklyn,40.64369,-73.97163,12,0,0.0,0,0.0,0.0
2206774503955006790,64 Rd & Grand Central Pkwy,Brooklyn,40.73362,-73.84494,12,0,0.0,0,0.0,0.0
2124425670552673214,4 Ave & 72 St,Brooklyn,40.63283,-74.02439,14,0,0.0,0,0.0,0.0
2132211694027383298,Fort Hamilton Pkwy & 92 St,Brooklyn,40.61717,-74.02744,16,0,0.0,0,0.0,0.0
1947001743402778700,Park Ave & Marcy Ave,Brooklyn,40.697576,-73.948881,23,0,0.0,0,0.0,0.0
e72f0aec-2293-4636-988c-b9d30df092f8,Liberty St & Nassau St,Brooklyn,40.70858894,-74.00935482,45,0,0.0,0,0.0,0.0
2206777693817385998,Yellowstone Blvd & 67 Rd,Brooklyn,40.72782,-73.84924,15,0,0.0,0,0.0,0.0
2206777859619701214,112 St & 67 Rd,Brooklyn,40.72955,-73.84263,18,0,0.0,0,0.0,0.0
2121033322026834516,E 3 St & Cortelyou Rd,Brooklyn,40.63828,-73.9765,14,0,0.0,0,0.0,0.0
1945126257666675246,Franklin Ave & Quincy St,Brooklyn,40.68636,-73.95678,23,0,0.0,0,0.0,0.0
2206778716019602458,Queens Blvd S & Yellowstone Blvd,Brooklyn,40.72261,-73.84721,24,0,0.0,0,0.0,0.0
2208187041057701258,Park Pl & Franklin Ave,Brooklyn,40.67418106036449,-73.95655458212127,20,0,0.0,0,0.0,0.0
2226031221020418718,New Utrecht Ave & 9 Ave,Brooklyn,40.646249287052434,-73.99452600971485,19,0,0.0,0,0.0,0.0
2121032708855884414,Ocean Pkwy & Ave C,Brooklyn,40.64078,-73.97395,16,0,0.0,0,0.0,0.0
2121032973750651666,15 Ave & 37 St,Brooklyn,40.63899,-73.98074,14,0,0.0,0,0.0,0.0
2123939659270367896,3 Ave & 81 St,Brooklyn,40.627,-74.02948,16,0,0.0,0,0.0,0.0
2142879839954225698,Arion Pl & Broadway,Brooklyn,40.697891,-73.936642,20,0,0.0,0,0.0,0.0
2126579619522812246,Shore Rd & Oliver St,Brooklyn,40.61919,-74.0402,16,0,0.0,0,0.0,0.0
2126623199408050430,Colonial Rd & 83 St,Brooklyn,40.62691,-74.03564,16,0,0.0,0,0.0,0.0
1975559886658995034,5 Ave & 44 St,Brooklyn,40.64865,-74.00646,24,0,0.0,0,0.0,0.0
1880643497376459348,Park Pl & Carlton Ave,Brooklyn,40.677358,-73.97211,27,0,0.0,0,0.0,0.0
2204160305291212104,Greenwich St & Rector St,Brooklyn,40.708351,-74.013493,59,0,0.0,0,0.0,0.0
fa14408f-6e88-4668-86ee-ce10ea707f36,Hudson St & N Moore St,Brooklyn,40.719887998,-74.0086269379,69,0,0.0,0,0.0,0.0
1947367330341251364,Marcy Ave & Gates Ave,Brooklyn,40.686679,-73.947417,21,0,0.0,0,0.0,0.0
2206776383852360704,Yellowstone Blvd & 65 Ave,Brooklyn,40.73103,-73.85128,14,0,0.0,0,0.0,0.0
1932126716328112534,St Marks Pl & 4 Ave,Brooklyn,40.68197,-73.98034,27,0,0.0,0,0.0,0.0
2022386456542683974,56 St & 2 Ave,Brooklyn,40.645705,-74.020292,35,0,0.0,0,0.0,0.0
2192611139069500860,Grand St & Wythe Ave,Brooklyn,40.71575,-73.96433,56,0,0.0,0,0.0,0.0
2206779232336912856,113 St & Jewel Ave,Brooklyn,40.72521,-73.83928,12,0,0.0,0,0.0,0.0
2126621966735272262,77 St & Colonial Rd,Brooklyn,40.63121,-74.03318,14,0,0.0,0,0.0,0.0
2206772278401797754,Grand Central Pkwy & 62 Dr,Brooklyn,40.73694,-73.84601,14,0,0.0,0,0.0,0.0
1954806962718223342,Pearl St & Whitehall St,Brooklyn,40.703144,-74.013178,44,0,0.0,0,0.0,0.0
2098714441479661752,Clinton St & Grand St,Brooklyn,40.71573792143338,-73.98698994965027,15,0,0.0,0,0.0,0.0
2126579471787670468,Shore Pkwy Greenway & Bay Ridge Ave,Brooklyn,40.63896,-74.03678,24,0,0.0,0,0.0,0.0
2206769886708883714,62 Ave & Queens Blvd,Brooklyn,40.73161,-73.8669,20,0,0.0,0,0.0,0.0
2119506830683992262,Varick St & Watts St,Brooklyn,40.723635749203936,-74.006020305859,49,0,0.0,0,0.0,0.0
2137774972219769002,6 Ave & 74 St,Brooklyn,40.629233,-74.019864,12,0,0.0,0,0.0,0.0
2126274308236524392,99 St & 3 Ave,Brooklyn,40.61451,-74.03502,14,0,0.0,0,0.0,0.0
2206778533929566696,69 Ave & Queens Blvd N,Brooklyn,40.72398,-73.84872,20,0,0.0,0,0.0,0.0
2206772604819312252,Queens Blvd N & 63 Rd,Brooklyn,40.73016,-73.86207,30,0,0.0,0,0.0,0.0
2026068766494475116,Montague St & Hicks St,Brooklyn,40.69522407512035,-73.99598850939152,36,0,0.0,0,0.0,0.0
2123940148896639644,6 Ave & 78 St,Brooklyn,40.62569,-74.02119,12,0,0.0,0,0.0,0.0
2124382079594320876,3 Ave & 77 St,Brooklyn,40.62991,-74.02834,16,0,0.0,0,0.0,0.0
2124037775602344266,4 Ave & 99 St,Brooklyn,40.61327,-74.03315,16,0,0.0,0,0.0,0.0
2126224759932600578,70 St & Ridge Blvd,Brooklyn,40.63596,-74.02908,12,0,0.0,0,0.0,0.0
2124037384760320326,Shore Rd & Narrows Ave,Brooklyn,40.6222,-74.04029,12,0,0.0,0,0.0,0.0
2206778041579977376,110 St & 68 Ave,Brooklyn,40.72774,-73.84429,12,0,0.0,0,0.0,0.0
2126624772423916318,101 St & Fort Hamilton Pkwy,Brooklyn,40.61124,-74.03282,12,0,0.0,0,0.0,0.0
2206776530802483646,Austin St & 66 Ave,Brooklyn,40.72499,-73.85787,12,0,0.0,0,0.0,0.0
2123940513700131194,4 Ave & 81 St,Brooklyn,40.62643,-74.02707,18,0,0.0,0,0.0,0.0
2206777248062022082,67 Ave & Queens Blvd S,Brooklyn,40.72672,-73.85393,18,0,0.0,0,0.0,0.0
2053884382031338034,E 23 St & FDR Dr,Brooklyn,40.736,-73.97605,45,0,0.0,0,0.0,0.0
1914337145288845316,President St & Hoyt St,Brooklyn,40.680057,-73.991753,23,0,0.0,0,0.0,0.0
2170352212111402482,Vesey St & West St,Brooklyn,40.714063,-74.014432,74,0,0.0,0,0.0,0.0
2126225134412534550,4 Ave & 87 St,Brooklyn,40.62184,-74.02863,20,0,0.0,0,0.0,0.0
2133952475068346460,Kent Ave & N 3 St,Brooklyn,40.717979409782956,-73.96427449047715,55,0,0.0,0,0.0,0.0
2039088532741595744,Front St & Pine St,Brooklyn,40.70531,-74.00613,53,0,0.0,0,0.0,0.0
1945125793810207148,Pulaski St & Throop Ave,Brooklyn,40.693115,-73.943149,19,0,0.0,0,0.0,0.0
1960020817312746312,Allen St & Hester St,Brooklyn,40.71606,-73.99191,117,0,0.0,0,0.0,0.0
0096fecb-3a56-4585-9204-aa9554f7bc49,E 5 St & Ave A,Brooklyn,40.72479007746337,-73.98430064320564,48,0,0.0,0,0.0,0.0
2206770641351326294,62 Dr & 97 Pl,Brooklyn,40.73282,-73.86065,18,0,0.0,0,0.0,0.0
2206771320470308682,62 Ave & 102 St,Brooklyn,40.73568,-73.8564,16,0,0.0,0,0.0,0.0
2206780234736615936,Austin St & 70 Rd,Brooklyn,40.72047,-73.84576,23,0,0.0,0,0.0,0.0
1960020540642077008,Division St & Bowery,Brooklyn,40.71419,-73.99673,74,0,0.0,0,0.0,0.0
2126274178538511162,Ridge Blvd & 89 St,Brooklyn,40.62194,-74.03477,12,0,0.0,0,0.0,0.0
1975518396279321266,E 17 St & Broadway,Brooklyn,40.737006,-73.990134,78,0,0.0,0,0.0,0.0
2126621026154598618,Colonial Rd & 71 St,Brooklyn,40.63537,-74.03202,14,0,0.0,0,0.0,0.0
2053867202510006310,E New York Ave & Utica Ave,Brooklyn,40.662686,-73.931755,22,0,0.0,0,0.0,0.0
2126622876727162948,Ridge Blvd & 82 St,Brooklyn,40.62711,-74.0326,12,0,0.0,0,0.0,0.0
2121033124458338894,Cortelyou Rd & E 8 St,Brooklyn,40.63874,-73.97063,16,0,0.0,0,0.0,0.0
2126624466406238560,96 St & Marine Ave,Brooklyn,40.61699,-74.03568,16,0,0.0,0,0.0,0.0
2126624118513887578,3 Ave & 92 St,Brooklyn,40.61946,-74.03261,16,0,0.0,0,0.0,0.0
2206775732971837972,Queens Blvd S & 65 Rd,Brooklyn,40.72853,-73.85832,18,0,0.0,0,0.0,0.0
2206776188238371350,99 St & 65 Rd,Brooklyn,40.72903,-73.85536,14,0,0.0,0,0.0,0.0
2126621627432855870,Shore Rd & 80 St,Brooklyn,40.63074,-74.03962,12,0,0.0,0,0.0,0.0
2206777071047128072,66 Rd & 102 St,Brooklyn,40.72849,-73.85187,18,0,0.0,0,0.0,0.0
1963272613486484230,E 15 St & 5 Ave,Brooklyn,40.736592,-73.992949,73,0,0.0,0,0.0,0.0
2123939242997647892,Colonial Rd & 68 St,Brooklyn,40.63841,-74.03093,19,0,0.0,0,0.0,0.0
2206776896907975198,108 St & 66 Rd,Brooklyn,40.72951,-73.84794,20,0,0.0,0,0.0,0.0
699d3378-6ea8-465f-888b-c49c60089ce8,Park Pl & Vanderbilt Ave,Brooklyn,40.6767,-73.969024,21,0,0.0,0,0.0,0.0
2206777412304050722,Queens Blvd N & 67 Rd,Brooklyn,40.72667,-73.85223,24,0,0.0,0,0.0,0.0
2124425954553309758,79 St & 5 Ave,Brooklyn,40.62646,-74.02367,16,0,0.0,0,0.0,0.0
2206774846124309118,63 Dr & Booth St,Brooklyn,40.72857,-73.86342,20,0,0.0,0,0.0,0.0
2123938400844950144,Bay Ridge Pkwy & 5 Ave,Brooklyn,40.62967,-74.02275,16,0,0.0,0,0.0,0.0
2088792249063596144,Soissons Landing,Brooklyn,40.692566,-74.015936,29,0,0.0,0,0.0,0.0
2126623405008140358,84 St & 3 Ave,Brooklyn,40.62503,-74.03059,12,0,0.0,0,0.0,0.0
66db5f40-0aca-11e7-82f6-3863bb44ef7c,E 10 St & 5 Ave,Brooklyn,40.73331967,-73.99510132,43,0,0.0,0,0.0,0.0
2126965369631090816,Fort Hamilton Pkwy & 95 St,Brooklyn,40.61466,-74.02946,16,0,0.0,0,0.0,0.0
2124037510131026812,4 Ave & 94 St,Brooklyn,40.61689,-74.03091,23,0,0.0,0,0.0,0.0
5864d88d-a0fd-40ad-beee-896118d9360d,42 St & 1 Ave,Brooklyn,40.654798,-74.014372,19,0,0.0,0,0.0,0.0
2163290511399492946,Narrows Ave & MacKay Pl,Brooklyn,40.63692,-74.03449,12,0,0.0,0,0.0,0.0
2206778340656038370,Booth St & 68 Dr,Brooklyn,40.72392,-73.85102,15,0,0.0,0,0.0,0.0
2216026000804919888,Flushing Ave & Clermont Ave,Brooklyn,40.69804052908624,-73.97148517679594,23,0,0.0,0,0.0,0.0
2126224876714496782,Shore Rd & 74 St,Brooklyn,40.63414,-74.03699,12,0,0.0,0,0.0,0.0
2206771827276449614,108 St & 62 Dr,Brooklyn,40.73551,-73.85102,16,0,0.0,0,0.0,0.0
1a92d2d3-ddf1-4f34-b28c-ce7a064b9a3e,65 Pl & Central Ave,Brooklyn,40.70264,-73.88981,21,0,0.0,0,0.0,0.0
2206776688665279120,110 St & 66 Rd,Brooklyn,40.73017,-73.84568,16,0,0.0,0,0.0,0.0
5a5a38d1-f28d-4e51-bf85-27bb384135c7,39 St & 2 Ave,Brooklyn,40.6553997745,-74.0106278658,33,0,0.0,0,0.0,0.0
2206780035495797216,Queens Blvd S & 71 Ave,Brooklyn,40.72146,-73.84431,28,0,0.0,0,0.0,0.0
66dd5960-0aca-11e7-82f6-3863bb44ef7c,City Hall,Brooklyn,40.7177325,-74.043845,22,0,0.0,0,0.0,0.0
66dd6721-0aca-11e7-82f6-3863bb44ef7c,Newport PATH,Brooklyn,40.7272235,-74.0337589,18,0,0.0,0,0.0,0.0
2116635993049651742,Ferris Triangle Park,Brooklyn,40.69877,-74.09216,12,0,0.0,0,0.0,0.0
2116636101124803154,Ocean Ave & New St,Brooklyn,40.6968,-74.08862,14,0,0.0,0,0.0,0.0
e163ce54-4c39-43c5-9831-e10a2603527d,JC Medical Center,Brooklyn,40.71539114317,-74.04969155788422,21,0,0.0,0,0.0,0.0
2116635307734817684,Richard St Light Rail,Brooklyn,40.6990691577764,-74.07915010654774,16,0,0.0,0,0.0,0.0
537a2f47-26a3-4776-ba9d-e2acd2ffbee1,City Hall - Washington St & 1 St,Brooklyn,40.73736,-74.03097,8,0,0.0,0,0.0,0.0
66dd8479-0aca-11e7-82f6-3863bb44ef7c,Essex Light Rail,Brooklyn,40.7127742,-74.0364857,22,0,0.0,0,0.0,0.0
66dd5e69-0aca-11e7-82f6-3863bb44ef7c,Union St,Brooklyn,40.7182113,-74.0836394,18,0,0.0,0,0.0,0.0
2108372562172578194,Arlington Ave & Bramhall Ave,Brooklyn,40.713225,-74.070645,18,0,0.0,0,0.0,0.0
66ddda59-0aca-11e7-82f6-3863bb44ef7c,Jersey & 3rd,Brooklyn,40.72333158646436,-74.04595255851744,14,0,0.0,0,0.0,0.0
0bb12c94-efdb-40ac-98fe-9521ba373b57,South Waterfront Walkway - Sinatra Dr & 1 St,Brooklyn,40.73698221818716,-74.02778059244156,30,0,0.0,0,0.0,0.0
915057d4-edbc-4c73-8d81-dda33d600d58,Glenwood Ave,Brooklyn,40.72755146730012,-74.07106071710587,18,0,0.0,0,0.0,0.0
66dd7cab-0aca-11e7-82f6-3863bb44ef7c,Hilltop,Brooklyn,40.7311689,-74.0575736,26,0,0.0,0,0.0,0.0
66dd650d-0aca-11e7-82f6-3863bb44ef7c,Dey St,Brooklyn,40.737711,-74.066921,18,0,0.0,0,0.0,0.0
c32d6965-4fae-4f1f-a5f2-7f2ef5f439fc,Madison St & 1 St,Brooklyn,40.73879,-74.0393,21,0,0.0,0,0.0,0.0
66dd83fc-0aca-11e7-82f6-3863bb44ef7c,Van Vorst Park,Brooklyn,40.71848892,-74.047726625,22,0,0.0,0,0.0,0.0
2108372790290481846,MLK Dr & Bramhall Ave,Brooklyn,40.71647,-74.07413,14,0,0.0,0,0.0,0.0
e2c00264-9eea-446d-a1b7-27cef3aed403,Bergen Ave,Brooklyn,40.722103786686034,-74.07145500183105,14,0,0.0,0,0.0,0.0
a59f4f11-5d52-43a2-8a32-ae71137a6af8,Grand St,Brooklyn,40.71517767732029,-74.03768330812454,18,0,0.0,0,0.0,0.0
3742e2ab-6cd0-40cf-846a-72cbe637afe1,Exchange Pl,Brooklyn,40.71636596185077,-74.034343957901,30,0,0.0,0,0.0,0.0
66dd836d-0aca-11e7-82f6-3863bb44ef7c,Christ Hospital,Brooklyn,40.734785818,-74.050443636,22,0,0.0,0,0.0,0.0
66ddded0-0aca-11e7-82f6-3863bb44ef7c,Astor Place,Brooklyn,40.71928220070702,-74.07126188278198,14,0,0.0,0,0.0,0.0
2218569564729174336,Washington St & Morgan St,Brooklyn,40.719445793042716,-74.03689158686865,30,0,0.0,0,0.0,0.0
66dddc98-0aca-11e7-82f6-3863bb44ef7c,Marin Light Rail,Brooklyn,40.71458403535893,-74.04281705617905,26,0,0.0,0,0.0,0.0
66ddde40-0aca-11e7-82f6-3863bb44ef7c,Dixon Mills,Brooklyn,40.721630142638354,-74.04996782541275,18,0,0.0,0,0.0,0.0
f841ae52-0bbb-49db-b6eb-f898fbce6108,Washington St,Brooklyn,40.7242941,-74.0354826,18,0,0.0,0,0.0,0.0
1ec24ce3-2b69-4f3a-a153-c73e583d11f3,Jackson Square,Brooklyn,40.71113,-74.0789,18,0,0.0,0,0.0,0.0
66ddd78e-0aca-11e7-82f6-3863bb44ef7c,Morris Canal,Brooklyn,40.7124188237569,-74.03852552175522,14,0,0.0,0,0.0,0.0
2116635185595800086,Woodlawn Ave & Sterling Ave,Brooklyn,40.7073,-74.09243,15,0,0.0,0,0.0,0.0
2157737368545384190,MLK Dr & Bayview Ave,Brooklyn,40.7071,-74.08335,16,0,0.0,0,0.0,0.0
33a797e8-6be2-4868-b9f6-1be157eaa0a5,Bergen Ave & Stegman St,Brooklyn,40.70657545063453,-74.0867006778717,19,0,0.0,0,0.0,0.0
ccfa1f8f-f930-45f2-9cda-375c01596ca2,Grant Ave & MLK Dr,Brooklyn,40.70919832245443,-74.08084273338318,18,0,0.0,0,0.0,0.0
66dd5f99-0aca-11e7-82f6-3863bb44ef7c,Lincoln Park,Brooklyn,40.7246050998869,-74.07840594649315,18,0,0.0,0,0.0,0.0
66dd58f2-0aca-11e7-82f6-3863bb44ef7c,Paulus Hook,Brooklyn,40.7141454,-74.0335519,14,0,0.0,0,0.0,0.0
22cd02a2-228f-4eeb-b249-cbea51a0e219,York St & Marin Blvd,Brooklyn,40.716615000830494,-74.0424120426178,18,0,0.0,0,0.0,0.0
2108373096850688302,Carteret Ave & Arlington Ave,Brooklyn,40.709142,-74.074553,14,0,0.0,0,0.0,0.0
2116635417524034072,Van Nostrand Ave & Ocean Ave,Brooklyn,40.69983,-74.08416,15,0,0.0,0,0.0,0.0
2108372139456801688,Pacific Ave & Communipaw Ave,Brooklyn,40.711354,-74.062446,18,0,0.0,0,0.0,0.0
66dd7f10-0aca-11e7-82f6-3863bb44ef7c,Oakland Ave,Brooklyn,40.7376037,-74.0524783,26,0,0.0,0,0.0,0.0
2058728861810389252,Newark St & Washington St,Brooklyn,40.73681,-74.0309,22,0,0.0,0,0.0,0.0
8ae0bf30-9979-461e-a947-2dd89f293b40,Clinton St & Newark St,Brooklyn,40.73743,-74.03571,14,0,0.0,0,0.0,0.0
2116635868495600156,Danforth Ave & Sullivan Dr,Brooklyn,40.70436,-74.09811,16,0,0.0,0,0.0,0.0
2108373197827738014,West Side Ave Light Rail,Brooklyn,40.714964,-74.08829,21,0,0.0,0,0.0,0.0
66dd6441-0aca-11e7-82f6-3863bb44ef7c,Newport Pkwy,Brooklyn,40.7287448,-74.0321082,14,0,0.0,0,0.0,0.0
66ddd81a-0aca-11e7-82f6-3863bb44ef7c,Lafayette Park,Brooklyn,40.71346382669195,-74.06285852193832,14,0,0.0,0,0.0,0.0
2165507807810224012,Danforth Ave & JFK Blvd,Brooklyn,40.70056,-74.09474,16,0,0.0,0,0.0,0.0
2157736614125310040,Culver Ave & JFK Blvd,Brooklyn,40.71005,-74.08576,16,0,0.0,0,0.0,0.0
2116885281736356212,Caven Point Recreation Fields,Brooklyn,40.69222,-74.08025,14,0,0.0,0,0.0,0.0
66dd80ac-0aca-11e7-82f6-3863bb44ef7c,Newark Ave,Brooklyn,40.72152515,-74.046304543,22,0,0.0,0,0.0,0.0
66dd6000-0aca-11e7-82f6-3863bb44ef7c,McGinley Square,Brooklyn,40.7253399253558,-74.06762212514877,22,0,0.0,0,0.0,0.0
2108372029596633484,Dr. Lena Edwards Park,Brooklyn,40.713203,-74.058261,12,0,0.0,0,0.0,0.0
66dd8b48-0aca-11e7-82f6-3863bb44ef7c,5 Corners Library,Brooklyn,40.734961020009514,-74.0595030784607,18,0,0.0,0,0.0,0.0
2158919319277979600,Mallory Ave & Roosevelt Ave,Brooklyn,40.72203,-74.08596,14,0,0.0,0,0.0,0.0
66dd5f24-0aca-11e7-82f6-3863bb44ef7c,Liberty Light Rail,Brooklyn,40.7112423,-74.0557013,22,0,0.0,0,0.0,0.0
66ddd93e-0aca-11e7-82f6-3863bb44ef7c,Jersey & 6th St,Brooklyn,40.72528910781132,-74.04557168483734,14,0,0.0,0,0.0,0.0
2108372903577159978,Union St & Bergen Ave,Brooklyn,40.71575,-74.07887,15,0,0.0,0,0.0,0.0
66dd5a42-0aca-11e7-82f6-3863bb44ef7c,Warren St,Brooklyn,40.7211236,-74.03805095,22,0,0.0,0,0.0,0.0
66ddd8a8-0aca-11e7-82f6-3863bb44ef7c,Brunswick & 6th,Brooklyn,40.72601172964625,-74.05038893222809,14,0,0.0,0,0.0,0.0
2116635527663355916,Wade St & MLK Dr,Brooklyn,40.7017,-74.08952,16,0,0.0,0,0.0,0.0
2108373961268485100,Arlington Ave & Wilkinson Ave,Brooklyn,40.704503,-74.07721,14,0,0.0,0,0.0,0.0
5aa81a37-ea1d-4bf6-ab40-4751c6b4fb08,Fairmount Ave,Brooklyn,40.72572613742557,-74.07195925712585,18,0,0.0,0,0.0,0.0
66ddddb4-0aca-11e7-82f6-3863bb44ef7c,Monmouth & 6th,Brooklyn,40.72568548362901,-74.04879033565521,14,0,0.0,0,0.0,0.0
2116636221383887448,Danforth Light Rail,Brooklyn,40.69277,-74.0878,18,0,0.0,0,0.0,0.0
cbc48689-7805-49dd-9669-5471f4b7b6fb,Hoboken Terminal - Hudson St & Hudson Pl,Brooklyn,40.73593758446329,-74.03030455112457,24,0,0.0,0,0.0,0.0
5faf99b8-9046-450f-9d2a-d13279b3d016,Hoboken Ave at Monmouth St,Brooklyn,40.73520838045357,-74.04696375131607,32,0,0.0,0,0.0,0.0
66dddd28-0aca-11e7-82f6-3863bb44ef7c,Communipaw & Berry Lane,Brooklyn,40.71435836870427,-74.06661093235016,14,0,0.0,0,0.0,0.0
66dddc08-0aca-11e7-82f6-3863bb44ef7c,Columbus Drive,Brooklyn,40.71835519823214,-74.03891444206238,14,0,0.0,0,0.0,0.0
2116634708854430228,West Side Ave & Stegman Pkwy,Brooklyn,40.71087,-74.09368,18,0,0.0,0,0.0,0.0
2108372356498784942,Garfield Light Rail,Brooklyn,40.710526,-74.070112,16,0,0.0,0,0.0,0.0
66dc120f-0aca-11e7-82f6-3863bb44ef7c,W 21 St & 6 Ave,Manhattan,40.74173969,-73.99415556,74,17896,9.48,16738,93.5,241.84
66dd42eb-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 68 St,Manhattan,40.76500525,-73.95818491,63,13935,12.55,13101,94.0,221.19
66ddbd20-0aca-11e7-82f6-3863bb44ef7c,8 Ave & W 31 St,Manhattan,40.7505853470215,-73.9946848154068,97,13773,11.67,12375,89.8,141.99
66dbe4db-0aca-11e7-82f6-3863bb44ef7c,W 31 St & 7 Ave,Manhattan,40.749156,-73.9916,84,12647,10.24,11282,89.2,150.56
daefc84c-1b16-4220-8e1f-10ea4866fdc7,Broadway & W 25 St,Manhattan,40.74286877312112,-73.98918628692627,109,12638,10.76,11397,90.2,115.94
61c82689-3f4c-495d-8f44-e71de8f04088,E 33 St & 1 Ave,Manhattan,40.74322681432173,-73.97449783980846,83,11926,10.42,10900,91.4,143.69
66dc3f08-0aca-11e7-82f6-3863bb44ef7c,W 41 St & 8 Ave,Manhattan,40.75640548,-73.9900262,105,11668,10.43,10684,91.6,111.12
66dc41bb-0aca-11e7-82f6-3863bb44ef7c,11 Ave & W 41 St,Manhattan,40.76030096,-73.99884222,55,11115,10.35,10183,91.6,202.09
66dc78c4-0aca-11e7-82f6-3863bb44ef7c,6 Ave & W 33 St,Manhattan,40.74901271,-73.98848395,78,11050,10.84,9919,89.8,141.67
55ccb271-7035-422e-bee1-20e84caa0217,W 20 St & 10 Ave,Manhattan,40.745686,-74.005141,49,10742,9.69,9899,92.2,219.22
e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,8 Ave & W 16 St,Manhattan,40.740983,-74.001702,36,10333,8.83,9608,93.0,287.03
66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,W 24 St & 7 Ave,Manhattan,40.74487634,-73.99529885,79,10324,10.19,9442,91.5,130.68
66dd4de9-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 73 St,Manhattan,40.77966809007312,-73.98093044757842,54,10189,10.46,9206,90.4,188.69
66dc7de9-0aca-11e7-82f6-3863bb44ef7c,W 43 St & 10 Ave,Manhattan,40.76009437,-73.99461843,117,10099,11.18,9421,93.3,86.32
8d097a6d-f17c-4195-9dd4-42527b371c71,8 Ave & W 38 St,Manhattan,40.75461,-73.99177,65,10031,12.22,8882,88.5,154.32
66dc2606-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 10 Ave,Manhattan,40.74691959,-74.00451887,77,9758,10.36,8877,91.0,126.73
e51c8b72-460f-41c2-a5ca-de85d3f46a30,W 30 St & 10 Ave,Manhattan,40.752694,-74.002353,56,9412,11.58,8456,89.8,168.07
2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,E 43 St & Madison Ave,Manhattan,40.75354681867074,-73.97896572947502,56,9182,10.81,8348,90.9,163.96
66dd4356-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 62 St,Manhattan,40.7612274,-73.96094022,45,9165,11.63,8531,93.1,203.67
c638ec67-9ac0-416f-944f-619926144931,E 40 St & Park Ave,Manhattan,40.750756,-73.978326,123,8992,11.81,8195,91.1,73.11
2f656bc4-7743-4326-8330-a22bd41d9d17,West End Ave & W 60 St,Manhattan,40.77237,-73.99005,39,8949,11.71,8152,91.1,229.46
2c321ea3-e1dd-4d32-be70-bd158fe1f568,W 44 St & 11 Ave,Manhattan,40.762009,-73.996975,79,8804,10.8,8014,91.0,111.44
